"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000001289.12",6130.06151397787,0.137313961113555,0.115083395149388,1.19316918774694,0.232803119286971,0.999942967225476
"ENSMUSG00000001300.16",1322.37040538711,0.0122077835403223,0.181525528309293,0.0672510563887302,0.946381839969046,0.999942967225476
"ENSMUSG00000001305.5",234.106693253676,0.0434943132560268,0.138904543260333,0.31312376280242,0.754186636122937,0.999942967225476
"ENSMUSG00000001313.12",6424.86530571842,0.112493503380952,0.195807253892111,0.574511419494884,0.565621775240619,0.999942967225476
"ENSMUSG00000001323.17",1294.65205437178,0.0296903101239796,0.114550112153377,0.259190581011616,0.795488198115789,0.999942967225476
"ENSMUSG00000001333.9",26.2271624883429,-0.063174462963706,0.295616372373869,-0.213704208790603,0.830777729024694,0.999942967225476
"ENSMUSG00000001334.9",8740.22252512003,-0.0361224975644589,0.142741578965412,-0.253062196917493,0.800220150722563,0.999942967225476
"ENSMUSG00000001348.15",9.51076659338043,-0.0375236789193702,0.312079609399004,-0.120237522059299,0.904294995066936,0.999942967225476
"ENSMUSG00000001349.5",11.5886065488115,-0.061592163611967,0.254175380755089,-0.242321516068916,0.808531043094489,0.999942967225476
"ENSMUSG00000001366.14",5068.79135530817,-0.0426812391252699,0.059319274377538,-0.719517215494323,0.471822298853209,0.999942967225476
"ENSMUSG00000001376.17",1145.43998634315,0.0626887955875256,0.137381284437746,0.456312487134541,0.648165285741755,0.999942967225476
"ENSMUSG00000001380.7",5023.57231754448,-0.0201324630076161,0.0693427092720635,-0.290332800938411,0.771561647476533,0.999942967225476
"ENSMUSG00000001383.9",9343.90780846249,0.0301948606064725,0.117672348450776,0.256601155700597,0.797486682750147,0.999942967225476
"ENSMUSG00000001403.13",18.674833951876,-0.305021763759384,0.263226324119467,-1.15878138244619,0.246545308158366,0.999942967225476
"ENSMUSG00000001415.10",2931.61332941461,-0.0657001596742226,0.0675207829987961,-0.973036104681933,0.330535358218362,0.999942967225476
"ENSMUSG00000001416.13",5086.66094162582,-0.0268269853660467,0.0540143578913107,-0.496663968865997,0.619426035047543,0.999942967225476
"ENSMUSG00000001418.13",1863.57677251306,0.054030686310819,0.0961874049140485,0.56172309003554,0.574304699940645,0.999942967225476
"ENSMUSG00000001419.17",7938.8533304913,4.33538975840205e-05,0.0665184029527807,0.000651757944561538,0.999479972435471,0.999942967225476
"ENSMUSG00000001420.13",25.2508499766119,-0.0587168052970341,0.132187792175473,-0.444192344320953,0.656903526755447,0.999942967225476
"ENSMUSG00000001424.14",3242.66125771051,-0.0211371789227346,0.059631091783484,-0.354465737429093,0.722989876858438,0.999942967225476
"ENSMUSG00000001435.15",1531.11523439882,0.00645612407322631,0.438669038374121,0.0147175284974641,0.988257535154256,0.999942967225476
"ENSMUSG00000001436.15",511.196322392597,-0.0871568388820782,0.13529889962705,-0.644179953586653,0.519458748565491,0.999942967225476
"ENSMUSG00000001440.5",5095.39814199586,-0.0682076269367958,0.0706034256524386,-0.966066820504763,0.334010745864453,0.999942967225476
"ENSMUSG00000001441.13",4445.48884971053,-0.00312169898577588,0.055764826811311,-0.0559797127378991,0.955357968704032,0.999942967225476
"ENSMUSG00000001444.2",14.1038729023588,0.387140240829139,0.437847397630032,0.884189886532706,0.376593716873296,0.999942967225476
"ENSMUSG00000001445.10",2587.59152392016,0.0288831319919219,0.0563313610460399,0.512736270801544,0.608135814259669,0.999942967225476
"ENSMUSG00000001467.5",1370.01406033635,0.113305786675522,0.10250052816484,1.10541661300813,0.26897910845504,0.999942967225476
"ENSMUSG00000001472.17",30364.299324115,0.00250482741423116,0.0437869276216519,0.0572049136645195,0.95438196403396,0.999942967225476
"ENSMUSG00000001473.7",73.7297113054086,0.140375409060256,0.178006196363053,0.7885984416742,0.430346742028847,0.999942967225476
"ENSMUSG00000001482.15",1867.87643711645,-0.0176155696416821,0.0873479495967734,-0.201671243835732,0.840173744762948,0.999942967225476
"ENSMUSG00000001493.9",38.4965590858639,0.156650433403729,0.349342995175644,0.448414410957254,0.653854143275317,0.999942967225476
"ENSMUSG00000001494.6",33.0851513739018,-0.210721910836947,0.353124140068521,-0.596736067933668,0.55068360791217,0.999942967225476
"ENSMUSG00000001496.15",62.7837546973464,0.0708149716680561,0.550905934020157,0.128542764372302,0.897719457832924,0.999942967225476
"ENSMUSG00000001504.10",266.222408350989,-0.030158894882446,0.162155367015326,-0.1859876452908,0.852454449920425,0.999942967225476
"ENSMUSG00000001506.10",167.519699345703,-0.0953508112695625,0.302598772576169,-0.315106404622184,0.75268086586795,0.999942967225476
"ENSMUSG00000001507.16",1583.28132309818,-0.0950166663644428,0.134251610708537,-0.707750662081264,0.4791001101242,0.999942967225476
"ENSMUSG00000001508.15",18.7658300555898,0.0218123388995003,0.24687311370281,0.0883544529104065,0.929594960971126,0.999942967225476
"ENSMUSG00000001510.8",19.7399510403152,0.0870579278940586,0.40041591133545,0.217418752425963,0.827882018391532,0.999942967225476
"ENSMUSG00000001517.14",62.2076858788739,-0.139413542307511,0.117595026162742,-1.18553944717503,0.235804227576579,0.999942967225476
"ENSMUSG00000001518.12",753.86706295106,-0.039044452247936,0.111704223640127,-0.349534251934143,0.726688261058451,0.999942967225476
"ENSMUSG00000001520.12",840.165109085895,0.0439523713231294,0.199041683363808,0.220819933695965,0.825232641839646,0.999942967225476
"ENSMUSG00000001521.12",436.974121595028,-0.0485233525680126,0.151059190979847,-0.321220789369157,0.748043078647175,0.999942967225476
"ENSMUSG00000001524.14",626.32237877806,0.0293188804710734,0.0773451711871061,0.379065428663257,0.704639277805913,0.999942967225476
"ENSMUSG00000001525.10",20098.0616221642,0.0185964838946391,0.092979579256086,0.200006109335259,0.841475803102877,0.999942967225476
"ENSMUSG00000001542.7",582.743675523516,0.101254452528471,0.158344901803944,0.639455084280768,0.522526924224151,0.999942967225476
"ENSMUSG00000001552.14",3699.66993845895,-0.0443998218099832,0.236108984004894,-0.188047998245856,0.850839025131373,0.999942967225476
"ENSMUSG00000001555.10",179.452681411669,0.0849556506917419,0.276848453828231,0.306866986313213,0.758944618564157,0.999942967225476
"ENSMUSG00000001558.5",6.05584051849896,0.076567636466986,0.219828230963868,0.348306658026881,0.727609894162843,0.999942967225476
"ENSMUSG00000001566.9",0.886560600830969,-0.234057408100049,0.672449473711816,-0.348066906511338,0.727789936974053,0.999942967225476
"ENSMUSG00000001569.10",1012.88153970715,-0.0208120440426791,0.098656475329139,-0.210954668441637,0.832922644622329,0.999942967225476
"ENSMUSG00000001576.15",5589.16880974627,-0.0109952660518656,0.0709687512182527,-0.154931090981881,0.876875642523752,0.999942967225476
"ENSMUSG00000001583.13",3.4493329021867,0.269804902972509,0.364701528710703,0.739796468433588,0.459423502221775,0.999942967225476
"ENSMUSG00000001588.12",1.39123245348595,-0.258500505328327,0.544538552881287,-0.474714791010733,0.634990273965257,0.999942967225476
"ENSMUSG00000001604.14",10.6273318801092,-0.0451570452423944,0.319677823416197,-0.14125798517967,0.887666139700015,0.999942967225476
"ENSMUSG00000001627.12",927.840848986188,0.000990357728525329,0.115947877098673,0.00854140458028845,0.99318502802297,0.999942967225476
"ENSMUSG00000001630.13",674.440960462389,0.0689348103646258,0.0869419789766227,0.79288292233561,0.427846038026554,0.999942967225476
"ENSMUSG00000001632.16",1315.72649920891,-0.0511115920969511,0.137208281635641,-0.372510984669854,0.70951243496258,0.999942967225476
"ENSMUSG00000001642.18",2200.09222838244,0.0483075848053111,0.0840805433856318,0.57453939829754,0.565602847736662,0.999942967225476
"ENSMUSG00000001661.5",7.05123703359091,-0.684673835242174,0.490184088629524,-1.39676878773526,0.16248311109884,0.999942967225476
"ENSMUSG00000001663.10",500.062725446116,0.0374953518190609,0.184921360771937,0.202763767595805,0.839319678898954,0.999942967225476
"ENSMUSG00000001665.11",147.686316542678,-0.0586149821434557,0.267552033816971,-0.219078813594643,0.826588654201895,0.999942967225476
"ENSMUSG00000001666.8",2638.49375689321,0.00451927365538549,0.113885378137686,0.0396826504796934,0.968346133692934,0.999942967225476
"ENSMUSG00000001670.13",1.02365521283012,-0.0780159854389143,0.556657550844056,-0.140150771907467,0.888540866236856,0.999942967225476
"ENSMUSG00000001672.14",21.5600297264954,-0.109738443126006,0.225080496604172,-0.487551985985674,0.625867211756792,0.999942967225476
"ENSMUSG00000001674.11",623.741934525573,-0.0369919599427721,0.0726124544467547,-0.509443734199862,0.610441227844025,0.999942967225476
"ENSMUSG00000001687.15",7252.21232876626,0.0114845746875972,0.0725494842024963,0.158299880610344,0.874220502215621,0.999942967225476
"ENSMUSG00000001700.10",267.496075894135,0.123934990298764,0.235632484850616,0.52596733585921,0.598910902256829,0.999942967225476
"ENSMUSG00000001707.8",1217.1499945403,0.0694627343034323,0.0675982879388204,1.02758126605661,0.304146840272207,0.999942967225476
"ENSMUSG00000001729.14",7398.38581641572,0.014924282672081,0.0711775404702059,0.209676852747225,0.83391989276987,0.999942967225476
"ENSMUSG00000001739.14",3.69136157699616,-0.130584923582116,0.325664579089969,-0.400979817783746,0.688434983032985,0.999942967225476
"ENSMUSG00000001741.12",1685.37141785332,-0.119884244767646,0.404201780063484,-0.296595044061452,0.766775694977386,0.999942967225476
"ENSMUSG00000001750.16",194.624255809266,0.00409983550546107,0.160661862117652,0.0255184114725297,0.979641463037484,0.999942967225476
"ENSMUSG00000001751.9",390.306511724256,0.029674507894024,0.116944564637525,0.253748500291583,0.79968986218978,0.999942967225476
"ENSMUSG00000001755.12",862.879406420541,0.0443487545007053,0.0642579131622871,0.690167985827675,0.490088553346958,0.999942967225476
"ENSMUSG00000001761.7",763.354682867877,-0.00785628657617306,0.200897785103409,-0.0391058894558203,0.968805965455905,0.999942967225476
"ENSMUSG00000001763.14",1140.54691799372,-0.0126797912457961,0.0901544722504274,-0.14064517188426,0.888150260892288,0.999942967225476
"ENSMUSG00000001767.5",338.192844740246,0.0130377092567544,0.118250055353542,0.110255417790499,0.912206813082565,0.999942967225476
"ENSMUSG00000001768.16",475.671061963625,0.169691506243974,0.113946788380162,1.48921710437183,0.136430208141821,0.999942967225476
"ENSMUSG00000001773.14",250.315259151333,0.177299230486309,0.212212554249137,0.83547946121114,0.40344780638035,0.999942967225476
"ENSMUSG00000001774.8",1353.7031358864,0.0626055174490538,0.125056188884336,0.50061910576019,0.616639213601229,0.999942967225476
"ENSMUSG00000001783.3",5857.83784840151,0.0317344448670603,0.055844924597898,0.568260143523495,0.569858338096802,0.999942967225476
"ENSMUSG00000001785.13",573.251436934312,-0.0164803928879937,0.0489759557372862,-0.33649966886602,0.736494101238093,0.999942967225476
"ENSMUSG00000001786.14",1019.40349001316,0.0200380594408016,0.0665221337503673,0.301223943236651,0.763243733159522,0.999942967225476
"ENSMUSG00000001794.13",7878.72614703148,0.0400978216586859,0.0779262100091073,0.514561424891569,0.606859526862963,0.999942967225476
"ENSMUSG00000001802.16",3324.72256112612,-0.0376354614082405,0.071290499273312,-0.527916928509007,0.597556994587887,0.999942967225476
"ENSMUSG00000001815.15",14.324547586054,-0.471771486954787,0.264842128602794,-1.78133097420593,0.0748583972631938,0.999942967225476
"ENSMUSG00000001819.4",1.05965613583559,-0.168453952404695,0.572205826467538,-0.294393983096311,0.768456864104435,0.999942967225476
"ENSMUSG00000001827.12",133.97638721392,0.400261718523127,0.37059008641993,1.08006590891256,0.280112831522152,0.999942967225476
"ENSMUSG00000001829.17",1921.71819302332,0.112606591589192,0.075645984289619,1.48859972735718,0.136592803461652,0.999942967225476
"ENSMUSG00000001833.17",7184.18727825815,0.107015399189557,0.15791600867169,0.677672897698699,0.49797911420468,0.999942967225476
"ENSMUSG00000001844.10",709.187612890248,-0.067812045353967,0.0902959969248817,-0.750997249749406,0.452654310952216,0.999942967225476
"ENSMUSG00000001847.14",11582.6323988287,0.0362536869579722,0.058260610871152,0.622267539180976,0.533765962064083,0.999942967225476
"ENSMUSG00000001855.15",921.717100857829,-0.0908469047311123,0.0880661735985779,-1.03157547352073,0.30227103498246,0.999942967225476
"ENSMUSG00000001864.13",307.960786804709,0.0809701093311153,0.3031428470345,0.267102160328726,0.78939050430199,0.999942967225476
"ENSMUSG00000001865.2",0.672081372311696,-0.790389391686113,0.825140748900878,-0.957884327902779,0.338121090014527,0.999942967225476
"ENSMUSG00000001870.16",139.206240126913,-0.0080772043500002,0.24764273033975,-0.0326163596198394,0.97398052368138,0.999942967225476
"ENSMUSG00000001891.16",2065.89665238123,0.0859871674466404,0.102226432331409,0.841144168739819,0.400267173596096,0.999942967225476
"ENSMUSG00000001901.15",99.7490454276422,-0.0206103734433545,0.192867022235338,-0.10686312882565,0.914897564575552,0.999942967225476
"ENSMUSG00000001909.16",1469.47145679295,-0.0225734061684045,0.0602853259192266,-0.374442798876952,0.708074906082078,0.999942967225476
"ENSMUSG00000001910.5",4911.47065767573,-0.0252424856866105,0.0980640722783458,-0.257408091466588,0.796863757204158,0.999942967225476
"ENSMUSG00000001911.16",8327.42835749037,-0.0918510176541101,0.177242255251154,-0.518223024887356,0.604302671877524,0.999942967225476
"ENSMUSG00000001918.17",53.4613272580583,0.109466039539976,0.250743795184627,0.436565297495693,0.662426634301954,0.999942967225476
"ENSMUSG00000001924.15",10225.8449396281,-0.0866408764349744,0.0679104460062091,-1.27581074091389,0.202022429754767,0.999942967225476
"ENSMUSG00000001930.17",254.13222239124,-0.0977590352732497,0.235989882037835,-0.414250960376245,0.678690324193719,0.999942967225476
"ENSMUSG00000001942.8",604.346552234491,-0.0129554103039429,0.0796530695632454,-0.162647972952958,0.870795612928402,0.999942967225476
"ENSMUSG00000001943.8",31.7909322948294,-0.366281217794685,0.414445864692258,-0.883785432547777,0.376812051643249,0.999942967225476
"ENSMUSG00000001946.14",241.760601588488,-0.0368367616082909,0.142311227640413,-0.258846488917717,0.795753686921937,0.999942967225476
"ENSMUSG00000001948.10",140.803090226825,0.187284343980467,0.117382174634228,1.59550923778725,0.110598405901142,0.999942967225476
"ENSMUSG00000001962.8",874.801231176218,-0.0807682480347502,0.113315275221836,-0.712774582920361,0.47598525605846,0.999942967225476
"ENSMUSG00000001964.14",1799.62014021622,0.0900517831657087,0.0830421866149676,1.08441006717756,0.278183022075768,0.999942967225476
"ENSMUSG00000001983.7",270.692445991746,0.00349062450503018,0.0833241284626066,0.0418921213991055,0.966584697098836,0.999942967225476
"ENSMUSG00000001985.9",3782.31905531817,-0.0663921339334089,0.162051806222509,-0.409696969636042,0.682028253312187,0.999942967225476
"ENSMUSG00000001986.16",3966.93382638529,0.0636659632163279,0.229018200580011,0.277995211974802,0.781016034238878,0.999942967225476
"ENSMUSG00000001988.9",377.216522225463,0.196793564726561,0.455240482011558,0.432284852737602,0.66553439481552,0.999942967225476
"ENSMUSG00000001995.9",1681.7643887318,-0.119410906981862,0.119802958110687,-0.996727533818796,0.318896781156882,0.999942967225476
"ENSMUSG00000001998.15",80.2398378441107,-0.198477102423606,0.181267034296194,-1.0949431770329,0.273541531503495,0.999942967225476
"ENSMUSG00000001999.15",1073.15804797728,-0.00819380319657365,0.0791795202272647,-0.103483870236337,0.917578950448052,0.999942967225476
"ENSMUSG00000002006.12",5643.33001330679,0.0462270104663238,0.0798423767340418,0.578978386631799,0.562603756903085,0.999942967225476
"ENSMUSG00000002007.5",34.9983483288697,-0.157015955906811,0.25739563189283,-0.610017950779312,0.541849916507857,0.999942967225476
"ENSMUSG00000002010.17",5841.76972857752,-0.0138613562865683,0.0582436151578371,-0.237989284301889,0.811889405350021,0.999942967225476
"ENSMUSG00000002012.13",3461.75081837901,0.0314528846452434,0.100955572892045,0.311551742456822,0.755381213848241,0.999942967225476
"ENSMUSG00000002014.12",1647.37926421984,0.0240357195164064,0.0772412855022905,0.311177103800191,0.7556659880863,0.999942967225476
"ENSMUSG00000002015.5",3109.77746194111,-0.0413944126898146,0.0703053680420911,-0.588780257362883,0.556008691283824,0.999942967225476
"ENSMUSG00000002017.10",1092.06676228783,0.0434181950189439,0.0778025955055486,0.558055868661188,0.576806234593595,0.999942967225476
"ENSMUSG00000002020.15",215.844394848217,-0.311678535691854,0.517612103367516,-0.60214692365985,0.547076342190236,0.999942967225476
"ENSMUSG00000002028.13",1370.35239657136,-0.100944220669351,0.135932158025102,-0.742607357493065,0.457719432769945,0.999942967225476
